inflection_point_slope,a,b,c,a_min,b_min,c_min,a_max,b_max,c_max,inflection,a_curve,b_curve,c_curve,R_squared,growth rate,locus id,
9661.20614152444,19670.4373709139,0.637729269082816,3.85619780211218,9309.25815013027,0.213604080691351,1.83024213621159,30031.6165916975,1.06185445747428,5.88215346801277,3.85070514710713,19670.4985000297,3.85620941565601,1.56807098307061,482201241.369771,1557.1,PA14_20890,1
10084.5183653439,34218.3716543262,0.306610924892626,8.746653371543,-20494.1500741258,0.183497168131334,0.30384399258293,88930.8933827782,0.429724681653918,17.1894627505031,NA,34218.4762170067,8.74666925059786,3.26146474812779,4223558.90393786,1452.1,PA14_20900,1
11433.4712787436,23214.9903739464,0.733477977843725,4.04214346044042,19910.2424411403,0.600210018571866,3.55285386235385,26519.7383067524,0.866745937115583,4.53143305852698,4.05126016791066,23214.9985128037,4.04214466095553,1.363368099484,13245788.2024468,3400.7,PA14_20920,4
9169.32372551788,18731.2221848838,0.640316239337166,4.06655743948467,9195.16552856097,0.263663807451935,2.14740760998974,28267.2788412066,1.0169686712224,5.9857072689796,4.05108548450373,18731.2642037399,4.06656596740227,1.56173228358459,323869436.0326,2975.5,PA14_20960,1
12415.9418268092,26159.0316718571,0.406021207118687,6.15143578488523,3447.68097236395,0.239210933942381,2.09210897384848,48870.3823713502,0.572831480294993,10.210762595922,NA,26158.9760434976,6.15142595493389,2.46292333448033,12033731.788821,1806.3,PA14_20970,1
10165.2097847226,20720.4221872251,0.475637797218972,5.28348613275201,12670.2645172194,0.357925413237032,3.60550154834152,28770.5798572308,0.593350181200912,6.96147071716251,5.30433195302552,20720.6076635378,5.28352511222765,2.10245236363264,24399654.2472729,1636.4,PA14_21000,1
10275.5547491213,36597.6147488434,0.328201810231953,8.76671741299488,-29948.574624923,0.190064270062938,-0.0468143798887581,103143.80412261,0.466339350400967,17.5802492058785,NA,36597.373997675,8.76668588810228,3.04690152927499,5678028.2719752,1507.1,PA14_21020,3
10338.0151008352,20696.7885550253,0.396827130620448,5.71233471430237,8458.77998210945,0.266355555361106,2.78004406444919,32934.7971279412,0.52729870587979,8.64462536415554,5.75727974267704,20696.7724697084,5.71233074151946,2.51998787119143,5415380.7805083,1573,PA14_21030,1
13696.0861880495,36610.05793518,0.409880893918173,7.15648818637666,-11863.3606252633,0.233113238517458,1.55408513018764,85083.4764956233,0.586648549318888,12.7588912425657,NA,36610.2742259276,7.15651296349514,2.43973745715425,16312939.9345691,2185.1,PA14_21040,1
4684.6595149518,9441.72498041933,0.808457996621136,3.22150017819198,8472.761265425,0.645292512579752,2.86146262656602,10410.6886954136,0.971623480662521,3.58153772981794,3.25252857810427,9441.73088597013,3.221502514085,1.23692395241009,3932305.46738464,1484.6,PA14_21050,1
10032.502096351,24865.9089236904,0.328798302406115,7.09255434105319,2585.13706770291,0.215004310006305,2.20326290015059,47146.6807796778,0.442592294805925,11.9818457819558,NA,24865.9461211663,7.09256248461776,3.04137992914981,3522878.21929923,1418.8,PA14_21060,1
11265.2211071541,39099.2994518817,0.316662409365251,8.75678024356549,-17954.0124035142,0.204998862630937,1.35781633736766,96152.6113072776,0.428325956099566,16.1557441497633,NA,39099.4891657836,8.7568046621487,3.1579406817939,4405289.73810611,1666.7,PA14_21080,1
11309.5671667552,25048.2998846624,0.395226774279486,6.39268600364499,914.991354752307,0.228096922039114,1.85293308576303,49181.6084145724,0.562356626519858,10.9324389215269,NA,25048.3532187595,6.39269592869237,2.5301952239301,10033907.5250316,1725.5,PA14_21090,8
12456.4456092748,25326.9749944654,0.473970307638969,5.3694785509087,7084.64131485279,0.263884787382517,2.27317959074571,43569.3086740781,0.684055827895421,8.46577751107168,5.3504827827248,25326.8202219537,5.36945232853605,2.10982974924075,111964047.317248,1936.2,PA14_21110,1
7647.27889172028,15569.483489529901,0.531882626470938,4.16767242272137,6193.6737361571,0.206556827961604,1.57761899137209,24945.2932429027,0.857208424980272,6.75772585407065,4.15126746886497,15569.3525659234,4.16763614163997,1.88009734311798,34511161.5236134,1672.1,PA14_21120,1
9908.62158940023,19890.2000919313,0.58772245095301,4.21300159747426,10636.5009644933,0.303688881530656,2.36693577641041,29143.8992193693,0.871756020375363,6.0590674185381,4.20051951750742,19890.249461853,4.21301154566654,1.70148752907337,198275148.226954,1784.5,PA14_21130,1
11688.8042156943,24146.9931352313,0.746845898359214,3.88628583016051,20624.9284791825,0.595840308394323,3.3828425055409,27669.05779128,0.897851488324106,4.38972915478013,3.85093131146252,24146.980201434,3.88628400310498,1.33896322539641,19354797.8814025,3475,PA14_21150,1
11930.1540060787,24912.9521492159,0.863747493893859,3.49934408653564,22499.5803790578,0.709154494380473,3.17962082809695,27326.323919374,1.01834049340724,3.81906734497434,3.50144960128089,24912.9472029803,3.49934355741396,1.15774512142406,22312180.9904148,3813.5,PA14_21160,8
11457.930163329,22931.6718395876,0.554354413096289,4.40263936825179,12681.4383231143,0.322543445724371,2.57579079817242,33181.9053560609,0.786165380468207,6.22948793833117,4.40015176987607,22931.6432934338,4.40263423818769,1.80389824091638,163539055.003344,1927,PA14_21180,1
9742.32332161423,19686.2939359996,0.649059101540641,4.43458862850529,10081.2479628537,0.335433430515824,2.67598277236547,29291.3399091455,0.962684772565458,6.1931944846451,4.40302482208307,19686.4164765544,4.43461128567012,1.54070084985701,47096610.6055931,2607,PA14_21190,1
12186.1826389991,31625.6771961732,0.399304498588004,7.07040407248506,-852.660875997815,0.258889723854199,2.55858008170651,64104.0152683443,0.539719273321809,11.5822280632636,NA,31625.945675546,7.07044111388067,2.50436123586264,37586322.263908,1783.8,PA14_21210,1
9558.53787536856,19503.4121162536,0.55803250896382,4.57362450409064,13964.6946621053,0.419489126858871,3.43559999747822,25042.1295704019,0.69657589106877,5.71164901070305,4.60262058824607,19503.4817142258,4.57363889807482,1.79201529286553,8720588.7099519,2077.4,PA14_21220,1
13585.8910057743,27622.2419160678,0.577271147849696,4.6565804627438,21220.5499003351,0.463177881437771,3.76030948570547,34023.9339318005,0.691364414261621,5.55285143978213,4.700075594856,27622.2153149981,4.65657672013359,1.73228721858018,11457879.3929381,3000.3,PA14_21230,1
9991.33368309054,20208.8868131149,0.452798391619404,5.45407454322988,9628.80933359589,0.311171739367465,3.12176553946738,30788.964292634,0.594425043871342,7.78638354699238,5.45462858405484,20208.8659210786,5.45406990880648,2.20848704151259,6846719.29343445,1770.5,PA14_21240,1
12809.3167608186,25951.5177040617,0.532879267918148,4.65068439984362,19262.1171194743,0.418311148823685,3.58526067460829,32640.918288649,0.64744738701261,5.71610812507896,4.70253893432049,25951.4829201906,4.65067876989446,1.87659588650495,10221532.6124156,2743.9,PA14_21250,1
13130.6432237852,26434.4618615598,0.417114443020506,5.73254911748922,8083.75675308583,0.259268470905117,2.46257606495134,44785.1669700338,0.574960415135895,9.00252217002711,5.75113703411394,26434.6556169163,5.732583305782,2.39743221683606,12938563.8591103,2009.8,PA14_21260,1
10995.583504007,24479.3100472316,0.383053258817014,6.43353067175909,3742.43031491869,0.240682125667307,2.32095435374774,45216.1897795446,0.525424391966722,10.5461069897704,NA,24479.2760201821,6.43352394387086,2.61060152194892,31309692.7029344,1817.9,PA14_21280,1
11150.0711980201,26602.3425182093,0.351384900234634,6.8292816482087,1939.44232090383,0.220238156347885,2.03817244686971,51265.2427155147,0.482531644121382,11.6203908495477,NA,26602.5688280529,6.82932574309082,2.84589189981377,5917546.08241467,1682.6,PA14_21290,1
11504.0957378775,24060.8573911736,0.390381240598366,6.12847120469731,5863.36178049897,0.247665232329259,2.43939635742421,42258.3530018482,0.533097248867472,9.81754605197042,NA,24060.8997319089,6.12847981858639,2.56160065327508,7481589.66263604,1737.7,PA14_21300,2
13553.4723285598,52276.561785947,0.374236243753846,8.7072431987103,-188585.747400717,0.0250055346809701,-10.3313389439975,293138.870972611,0.723466952826721,27.7458253414181,NA,52277.294957099,8.70730018996685,2.67211563638553,63166810.9395413,1957.3,PA14_21320,1
13370.3704257705,31152.9731748344,0.422148145846176,6.57723114277654,-2062.13131879073,0.243090111599711,1.97205959998557,64368.0776684596,0.60120618009264,11.1824026855675,NA,31153.021966749,6.57723784322835,2.36883799159078,72957982.6524403,2004,PA14_21340,3
11930.5256393165,23913.1109239964,0.441668285526412,5.71009015765624,5847.70506316214,0.260184016661702,2.33932876290433,41978.5167848306,0.623152554391122,9.08085155240816,5.75023191297059,23913.0271161692,5.71007452799766,2.26413854873474,64797092.5546678,1795.4,PA14_21370,2
9136.63538773407,18600.5847843606,0.537234515952663,4.46598502024995,9263.04733696909,0.293779002193674,2.3721018611813,27938.122231752,0.780690029711652,6.55986817931859,4.50046878759146,18600.6194394212,4.46599277512785,1.86138757129447,115734031.700411,2603,PA14_21400,1
11353.3859416707,22764.1842814724,0.377982835136683,5.91622058638947,11416.4690618811,0.278952634680429,3.36064455715248,34111.8995010638,0.477013035592937,8.47179661562645,NA,22764.2117665265,5.91622674462094,2.64562451076094,15822049.9280975,1706.2,PA14_21410,4
11819.2354026086,37192.0638130539,0.331932716163277,8.20235240116935,-11889.7966333649,0.212583303138252,1.63155392032729,86273.9242594726,0.451282129188301,14.7731508820114,NA,37191.8729021363,8.20232692830142,3.01265479805037,5568099.4523401,1726.5,PA14_21440,4
5071.09218469584,10211.0314690312,0.484867082144556,2.82820762501233,8768.4302778966,0.372712928279698,2.15124247774462,11653.6326601657,0.597021236009415,3.50517277228004,2.80039577294004,10211.0356305763,2.82820957399463,2.06242223777656,1895340.64635032,1092,PA14_21480,3
10137.1059576454,55846.1513746309,0.26363634546045,11.6134966412202,-96918.0020866949,0.161202165990782,-3.19443980775352,208610.304835957,0.366070524930118,26.4214330901939,NA,55846.2804392826,11.6135090821943,3.79310497957602,2868174.81356423,1436,PA14_21490,1
10870.1674320929,22179.8706470977,0.519251774131358,4.87865874723312,3895.56037373497,0.196144528872452,1.46561674929167,40464.1809204604,0.842359019390264,8.29170074517456,4.90232016415878,22179.7952791992,4.87864466481527,1.92584364934645,54307650.3268719,2201.2,PA14_21510,3
9489.41507341783,24201.4212544605,0.309451987300386,7.31785541668819,1342.05542038352,0.199354549703838,1.88412375284156,47060.7870885375,0.419549424896934,12.7515870805348,NA,24201.4513829735,7.31786260840533,3.23152070305611,2879176.04312736,1303.3,PA14_21520,1
10591.8332057968,60807.3330569057,0.292432896461177,11.2277516603567,-153284.732817212,0.156784580574896,-5.7135331700216,274899.398931023,0.428081212347459,28.169036490735,NA,60807.3111009792,11.2277499433144,3.41958786106523,5740676.34854779,1528.4,PA14_21540,1
11711.3438322187,23701.3491960858,0.393744306667133,5.96026477303394,2140.83399465954,0.210665407510983,1.50183166540923,45261.864397512,0.576823205823283,10.4186978806587,NA,23701.4962033766,5.96029487528363,2.53972664216204,12761601.849713,1612.7,PA14_21570,1
9949.5022260126,39170.0802898877,0.272826147271014,9.85160190841152,-31638.5641878911,0.167710259690646,-0.463335083002328,109978.724767667,0.377942034851383,20.1665388998254,NA,39170.0486042791,9.85159727755654,3.66533730375698,2877609.45132417,1416.1,PA14_21580,1
11435.373119089,23345.2596674387,0.43941880726451,5.59265548701891,-1493.72180228748,0.173484446948455,0.772870492386869,48184.2411371648,0.705353167580564,10.412440481651,5.60013008666323,23345.0693462448,5.5926190125973,2.27572450570877,30399360.9961142,1860,PA14_21590,1
10553.4102698811,21603.5275020632,0.480037520044282,5.19853233983779,2552.69414264994,0.201071901758215,1.39289776953026,40654.3608614764,0.759003138330349,9.00416691014533,5.20272320156058,21603.2122380952,5.1984694925485,2.08314905185377,33812321.961846,1860.4,PA14_21610,1
10360.6146423945,23224.1445299519,0.351779170844649,6.51539610130612,3912.44780411481,0.221778922593423,2.12240186823873,42535.841255789,0.481779419095874,10.9083903343735,NA,23223.7535477718,6.51530648128647,2.84267078802185,4956927.20229934,1443.9,PA14_21620,3
11961.7109956039,24093.1388761479,0.465358535884352,5.63269150709481,6402.09595256557,0.275404796112986,2.49746970511803,41784.1817997302,0.655312275655718,8.76791330907159,5.60241671546671,24093.3723443949,5.63273295147589,2.14889186920368,16256239.0553689,1981.9,PA14_21630,1
11054.7079168984,22346.6530405028,0.479614449982825,5.0446019875172,1524.59740192954,0.166710264255943,0.965763835356388,43168.708679076,0.792518635709708,9.12344013967801,5.05033047408428,22346.8245795818,5.04463547049027,2.08501814277396,48322557.6961348,1913.9,PA14_21640,1
11273.0076998363,25018.8122323219,0.347875238214876,6.47045451488147,8297.6026143899,0.242396681013369,2.88457864945493,41740.0218502539,0.453353795416383,10.056330380308,NA,25018.7185181874,6.4704350376694,2.87459009681819,3847068.86710985,1687.7,PA14_21650,1
11823.0077080215,24740.3911177474,0.445514785687952,6.10404384914812,6810.40783487367,0.294845390491682,3.01263730245464,42670.3744006211,0.596184180884223,9.1954503958416,NA,24740.3284642206,6.10403281570498,2.24459148978696,8745627.17813612,1961.6,PA14_21660,3
10915.3139151422,22252.3959089116,0.454056584165604,5.4862631288093,8395.77057493339,0.287213070434687,2.72725108740144,36109.0212428899,0.620900097896522,8.24527517021716,5.45276649607418,22252.3276347407,5.48624926513493,2.20236421045472,11384944.980601,2129.6,PA14_21670,1
12428.0835129508,24870.6934849589,0.432198819676447,5.90855043700556,9236.57552914158,0.294573663452498,3.09366567909956,40504.8114407761,0.569823975900396,8.72343519491156,NA,24870.3858134577,5.90849495037846,2.31373606598721,8104210.25503973,1949.4,PA14_21680,2
10290.1746832671,45833.3220913637,0.279256835005417,10.3391795111659,-55004.0757048231,0.167842375377386,-1.50076905045837,146670.719887551,0.390671294633448,22.1791280727901,NA,45833.5666394529,10.3392079863373,3.58093630240831,3551929.01759849,1439.4,PA14_21690,2
7597.03862150241,15638.6087376991,0.740771568999176,3.17793435003702,10040.6399056081,0.24486401783862,1.86142581439942,21236.57756979,1.23667912015973,4.49444288567462,3.20116866639438,15638.6079179749,3.1779343001992,1.34994344936528,469729829.148273,1311.7,PA14_21700,1
10596.770968318,22022.8383209145,0.812345566399421,3.79690703809481,19525.5910187953,0.670313380210604,3.42211933136276,24520.0856230338,0.954377752588238,4.17169474482686,3.75415337635263,22022.8304165088,3.79690595690665,1.23100229235272,14027444.0297764,3461,PA14_21710,1
10857.8934211386,85301.868297192,0.279671432457167,12.7847979561667,-387595.026133185,0.135461494851023,-13.3567494794706,558198.762727569,0.42388137006331,38.9263453918041,NA,85301.2444308875,12.7847638438384,3.57562216516645,6803408.09543621,1515.4,PA14_21720,4
10563.9991041228,84665.5936171363,0.278832071237357,12.8862507524232,-261143.426896841,0.175122634784845,-6.36114254894651,430474.614131114,0.38254150768987,32.133644053793,NA,84670.326993197,12.8865129964915,3.58640547420947,15254896.6174948,1546.3,PA14_21730,1
15567.5718794859,31391.3893745286,0.484459232983861,5.43788191972106,16673.144679532,0.348630043237544,3.47637417603187,46109.6340695253,0.620288422730178,7.39938966341025,5.45418204315298,31391.652048976,5.43791706721832,2.06416724251661,15222836.4884588,2738,PA14_21750,5
11678.7596258502,46737.2461766352,0.304199454622512,9.5141853378029,-36046.0362885645,0.194840989312701,0.5342879167407,129520.528641835,0.413557919932322,18.4940827588651,NA,46737.0750265365,9.51416672951153,3.2873144436094,4538706.94119525,1700.1,PA14_21760,4
10065.4112425098,31069.5626218256,0.308327707895605,8.28735614897484,-12382.1557656749,0.185207529639787,0.720429050153765,74521.2810093262,0.431447886151423,15.8542832477959,NA,31069.623577506,8.28736684176263,3.24330426764595,4181070.02955647,1421.6,PA14_21770,2
9093.32352500307,18660.819519535,0.631262638973664,3.88144139751776,9909.2906957411,0.263653675309141,2.06781290821483,27412.3483433289,0.998871602638187,5.6950698868207,3.85091856779854,18660.8739317595,3.88145240555758,1.58413353535898,323690331.062061,1562.7,PA14_21820,1
11304.8626739596,22647.1858704993,0.936786117583782,3.40383675663552,21193.8660553319,0.812660649795103,3.19807213055785,24100.5056856667,1.06091158537246,3.60960138271319,3.40030533533175,22647.1839129893,3.40383647641982,1.06747933379458,11388990.2383494,3709.3,PA14_21830,1
10907.9069851513,31582.2487542257,0.35587213445415,7.69673271330042,-10734.5294454069,0.212392086500054,1.31518703338707,73899.0269538583,0.499352182408246,14.0782783932138,NA,31582.4486879179,7.69676294491966,2.8100033398938,6924258.11144258,1617.8,PA14_21840,3
11018.2206405648,61381.6349999644,0.275896429687652,11.4094750873734,-144603.579119421,0.147489371633935,-5.87295297511612,267366.849119349,0.40430348774137,28.6919031498628,NA,61382.4809198167,11.409545894618,3.62455527138428,5464789.43942911,1547.8,PA14_21850,3
8984.0574047777,18325.4944012789,0.728592531489573,3.75372545605032,14803.0756982965,0.52651237595106,3.07119693631767,21847.9131042614,0.930672687028087,4.43625397578298,3.75018594575911,18325.4854747905,3.75372370461077,1.3725083285243,21017025.2691084,2539.8,PA14_21860,1
12279.7080360905,25053.001668788602,0.44116743565769,5.88995563332195,-10857.0362409292,0.119961640221787,-0.409301735476584,60963.0395785064,0.762373231093593,12.1892130021205,NA,25053.1359608888,5.88997892871221,2.2667186570702,45075463.9660508,1834.4,PA14_21870,1
15767.5420572761,43637.0481472044,0.427909413595797,7.2312808727545,-55784.7963266843,0.127944748110151,-1.88610937586534,143058.892621093,0.727874079081442,16.3486711213743,NA,43635.5647240587,7.23114568535983,2.33692041493334,280952646.060784,1843.8,PA14_21880,1
9738.46781139749,19696.0728938983,0.668392102594993,3.93895857253215,13920.0550508959,0.422604476755572,2.85451357527775,25472.0907369006,0.914179728434414,5.02340356978655,3.90566555090059,19696.0170190589,3.93894790048777,1.49612285384148,34555346.7012732,2547.7,PA14_21890,2
11936.7783173202,78612.7062317915,0.289031446305913,11.8525029730849,-172496.106876104,0.184913889209051,-3.23854881492614,329721.519339687,0.393149003402775,26.9435547610959,NA,78611.3793088813,11.852423931213,3.45982500949392,4315822.26142783,1763.5,PA14_21900,3
11894.865805053,57533.9835116918,0.29709620092046,10.4262354713131,-104068.710669114,0.162524645741357,-3.43994387579594,219136.677692498,0.431667756099564,24.2924148184222,NA,57534.3975432596,10.4262707127418,3.36591688295134,7125467.67235226,1769.6,PA14_21910,2
10513.7459648673,45499.0482188446,0.30000697342255,9.91146365588822,-68597.0423074954,0.161338797919432,-2.7059025610108,159595.138745185,0.438675148925668,22.5288298727872,NA,45499.2727844682,9.91148815950253,3.33325871685336,5891963.99661465,1490.7,PA14_21920,1
13942.3507730409,28267.3304302131,0.459824281118271,5.96220246567639,10133.0335137423,0.315516625623253,3.27597664404697,46401.6273466839,0.604131936613288,8.64842828730581,NA,28267.3984739554,5.96221245350489,2.17474606737614,11104828.5079441,2175.1,PA14_21930,1
13255.9567505304,27053.6887467033,0.558438846179492,4.67565985906016,20953.8683192258,0.4530770746907,3.7812203810448,33153.5091741807,0.663800617668284,5.57009933707553,4.70392915239153,27053.7013696875,4.67566171896015,1.79070697106549,9312121.46903941,2886.3,PA14_21940,1
12667.4095344983,26045.6446652526,0.664957932780793,3.9889585265974,21913.4484324396,0.535967397231802,3.40265592248036,30177.8408980656,0.793948468329784,4.57526113071444,3.95685314371748,26045.6479314556,3.98895897627088,1.50385481701829,16368773.2348004,3381.3,PA14_21960,4
10834.7753755441,25212.643833082,0.363741733348821,6.68134478649177,7545.49109167186,0.258178487858347,3.15490427035891,42879.7965744922,0.469304978839296,10.2077853026246,NA,25212.6965627206,6.68135529855677,2.74920567117703,3635436.24529704,1596.2,PA14_21970,1
8787.74743510703,17741.6803507054,0.488457153115421,4.6404125847534,12513.6155200544,0.37015265272724,3.32816160891186,22969.7451813563,0.606761653503603,5.95266356059494,4.7020582415055,17741.6974666546,4.64041690308119,2.04726406622767,22899654.3191801,2161.2,PA14_21990,6
9075.36698800558,25408.6674451389,0.28830238992755,7.93909750174266,384.104558664643,0.193263707814329,2.03397794785942,50433.2303316131,0.383341072040772,13.8442170556259,NA,25408.647202054,7.93909282969302,3.46857953044172,1920376.14012429,1266.2,PA14_22000,1
6176.02365054974,12522.1166984938,0.467697084157069,3.36074408872741,10118.6242121733,0.349471063656025,2.4163875004734,14925.6091848144,0.585923104658113,4.30510067698142,3.35266223556668,12522.115493434,3.36074356847618,2.13813577879625,3049517.32598043,1287.2,PA14_22040,1
3786.77469249537,7573.70446021904,0.500866033712555,2.90389557688222,6603.77160997808,0.396970136559539,2.30332345488778,8543.63731045999,0.604761930865571,3.50446769887665,2.90381381657968,7573.71012866552,2.9038991594354,1.99654406231405,920222.383116868,855.3,PA14_22050,1
10988.6266731608,22452.7482617207,0.695496797693811,3.76290555178805,18596.5430164988,0.529375921242924,3.13519822119112,26308.9535069426,0.861617674144699,4.39061288238498,3.75199729510197,22452.6917522359,3.7628969325686,1.43781451257707,21502276.9881117,3016.9,PA14_22060,1
12729.0080449834,25910.0034618277,0.552714136770445,4.66764346164753,20087.0429589203,0.44873181764199,3.76782002122676,31732.9639647351,0.6566964558989,5.56746690206829,4.70451396704706,25909.9933988875,4.66764190218012,1.80925308084463,8359275.62025444,2779.3,PA14_22120,3
10108.2347758622,39611.8170376023,0.290579884667202,9.58663808970791,-46174.4055490111,0.157866249074185,-1.9989476872907,125398.039624216,0.423293520260218,21.1722238667065,NA,39611.9698329753,9.58665880897289,3.44139725540192,4895634.54257896,1425.8,PA14_22160,9
9572.92923358285,19532.4466059569,0.604805989649339,4.06704771673539,13314.226755391801,0.388961770443278,2.81587046905743,25750.6664565221,0.820650208855401,5.31822496441335,4.05158975026887,19532.3662167642,4.06703136738368,1.65341554072473,271255615.875121,1791.9,PA14_22190,1
10503.3012244355,21315.5757343073,0.435648981582913,5.27294776629417,10335.9885874031,0.291754913879148,2.85645024938239,32295.1628812115,0.579543049286678,7.68944528320596,5.20639784052538,21315.4806611969,5.27292672462431,2.29541968530395,8332471.90633181,1898.1,PA14_22270,1
11621.074758938,38322.8999034444,0.362914551485464,8.1924575677355609,-35679.6262103256,0.187457703009419,-0.44479154442039,112325.426017214,0.53837139996151,16.8297066798915,NA,38322.7499067707,8.19244013303347,2.75546698018374,11793008.898997,1813.7,PA14_22280,1
9946.77105055829,20253.3876688903,0.587302414780151,4.4668829816681,12409.2474332178,0.375605613625539,2.96363434469213,28097.5279045629,0.798999215934763,5.97013161864408,4.50637225115708,20253.3046619625,4.46686692859707,1.70269443120088,22826087.2554221,2342.4,PA14_22290,1
10582.0665292116,51867.6834037081,0.271179395073956,10.9202321989467,-39161.1485043668,0.193930293722393,1.42428161667218,142896.515311783,0.348428496425519,20.4161827812211,NA,51866.0595873704,10.920063312835,3.68757763232286,8164060.00560186,1517.4,PA14_22310,1
12011.4818422742,28676.5363868137,0.378364849059645,6.76603689209109,-1992.59533064545,0.219007816994041,1.64580845100241,59345.6681042728,0.537721881125249,11.8862653331798,NA,28677.1288335706,6.76613516215685,2.64297184375054,10286302.3277792,1747,PA14_22320,1
11745.9211146714,23780.8828387314,0.711795247542342,4.03625130424526,18658.1120185198,0.519798824121397,3.28014141112987,28903.6536589431,0.903791670963287,4.79236119736065,4.05209843545067,23780.9170499085,4.03625638658127,1.40490093455072,29253643.8315909,3191.4,PA14_22330,1
11156.314910053,24856.6044421939,0.340989704432317,6.50340315509057,4218.01183575687,0.212683344514255,1.96336026793281,45495.1970486309,0.46929606435038,11.0434460422483,NA,24856.5676301488,6.5033950991285,2.93263800509397,5503600.62086201,1545.5,PA14_22340,2
12626.3259714893,25790.9358267998,0.876876861385208,3.45035154852679,23577.5397209315,0.733045983905157,3.16783120997577,28004.331932668,1.02070773886526,3.73287188707781,3.45274148802346,25790.9378277029,3.45035171635536,1.14041128984593,20748785.5950176,4102.6,PA14_22350,2
11987.2907110925,24617.6949475239,0.425443069563797,6.02305470607111,4827.65839009075,0.258542853986228,2.40147355493492,44407.731504957,0.592343285141366,9.64463585720729,NA,24617.443258853,6.02300883490204,2.35047998222244,51040205.6392783,1751.1,PA14_22370,2
10709.6010319384,21628.5750472267,0.718256808817768,3.72726128233359,17200.2820619161,0.505916916176114,2.99174037495323,26056.8680325374,0.930596701459423,4.46278218971395,3.70030521428775,21628.630255788,3.72727045910729,1.39226491550179,32668847.0128211,2840.6,PA14_22380,7
11362.8347275356,23096.1246749928,0.75999968350778,3.74587520767999,20232.4019264218,0.6190855986479,3.31664225138406,25959.8474235638,0.900913768367659,4.17510816397592,3.75366179769224,23096.1530567509,3.7458790967225,1.31579329892786,15987447.8863312,3434.2,PA14_22400,1
9895.84677082577,76178.775074684,0.253395465593297,13.4064692436022,-277116.200057748,0.138848588424117,-10.9155172005303,429473.750207116,0.367942342762477,37.7284556877347,NA,76178.8476055594,13.4064744468137,3.94640109417331,3412907.72625259,1371.4,PA14_22410,1
10750.2107704696,22207.3853632787,0.734404582806202,3.78798753739633,19105.9285105847,0.587880843192576,3.29630532680201,25308.8422159727,0.880928322419829,4.27966974799064,3.75126316732349,22207.4165433056,3.78799250623943,1.36165001679239,15965868.2871773,2993.9,PA14_22420,1
10993.4634476637,40937.2434312545,0.344301429630754,8.81224405744159,-59139.8808451797,0.162750395131967,-2.3111462152678,141014.367707689,0.52585246412954,19.935634330151,NA,40936.6546046067,8.81217902824358,2.9044233208951,11264400.2106168,1667.8,PA14_22440,1
9483.67649753787,19360.7051759774,0.631480945368674,4.26825401939606,14133.7926186258,0.452520817740126,3.25863348670191,24587.6177333289,0.810441072997221,5.2778745520902,4.25389789195327,19360.7552057794,4.26826361887861,1.58358415282485,15935757.2458733,2440.8,PA14_22450,2
11584.1997779443,23243.4298347821,0.417926156161019,5.8171758699142,5354.49732031089,0.247818347462097,2.22358449175914,41132.3623492534,0.588033964859942,9.41076724806925,5.80172801084434,23243.3568403356,5.81716151425187,2.39276418443334,11253620.1741775,1761.2,PA14_22470,2
10138.208474658,20607.9550332859,0.395023163090633,5.58435447932953,9136.67902402798,0.267097842810457,2.78392263536363,32079.2310425437,0.522948483370808,8.38478632329544,5.6028946621956,20607.9958434608,5.5843645883309,2.5315002668398,5368245.66906421,1596.5,PA14_22480,4
10826.7479486443,32707.0181212719,0.322228227914199,8.08580975360291,-10377.0258953828,0.198865626897612,1.23059259890734,75791.0621379265,0.445590828930786,14.9410269082985,NA,32707.4273886979,8.08587474121641,3.10340137501663,4927223.04703432,1560.2,PA14_22490,1
10741.960063751,113604.572825453,0.258255745469905,14.6484774417989,-573567.901372993,0.151581746333727,-14.7314959652576,800777.047023899,0.364929744606083,44.0284508488554,NA,113604.075922755,14.6484559785497,3.8721295574902,3574770.04842391,1507.9,PA14_22500,2
8195.94917318478,16410.2441873315,0.531825404009998,4.4052032009735,11710.6687253509,0.391325219096036,3.19503105785084,21109.8196493121,0.672325588923961,5.61537534409616,4.40099899796393,16410.1886529979,4.40518885078209,1.88030932326464,30508211.2915272,1797.3,PA14_22510,1
10822.0767089857,22318.4731067881,0.727092074109556,3.6839059051007,18555.4438726248,0.544948185680254,3.08064833328888,26081.5023409515,0.909235962538857,4.28716347691251,3.65077277208771,22318.4709430454,3.68390549534927,1.3753415709723,25842829.6165396,3055,PA14_22520,2
9485.47479444781,19137.6003089871,0.621632739417435,4.12904623818898,12657.2654877368,0.388686250670726,2.83153011095585,25617.9351302373,0.854579228164143,5.42656236542211,4.10102890410783,19137.7451152221,4.12907530638506,1.60868087833963,297244498.435201,1527,PA14_22530,1
9970.09709079846,20007.9459624257,0.3522975293334,5.92306588054642,1390.99849605869,0.176414032106849,0.800678506543519,38624.8934287926,0.52818102655995,11.0454532545493,NA,20007.8354950112,5.92303539774015,2.83850167233482,8177765.8324414,1382.4,PA14_22540,1
14056.724717436,28438.9506985876,0.52482930685669,5.24444801661964,8292.76098693776,0.283416372865312,2.43896149889342,48585.1404102374,0.766242240848069,8.04993453434587,5.20082959023862,28438.9868002129,5.24445295859982,1.90538281072242,194136573.621798,3311.9,PA14_22550,1
